Frame Number,Timecode,content_val,delta_hue,delta_lum,delta_sat
2084,00:01:26.920,0.6573035652474905,0.47995846313603324,0.7605919003115265,0.7313603322949117
2085,00:01:26.962,0.6442713741779162,0.37232606438213917,0.8753894080996885,0.685098650051921
2086,00:01:27.004,0.7465039806161302,0.7271028037383177,0.8259605399792316,0.6864485981308411
2087,00:01:27.045,0.48412945655936307,0.3144859813084112,0.6651609553478712,0.4727414330218069
2088,00:01:27.087,0.6000173070266529,0.44683281412253373,0.7623572170301143,0.5908618899273105
2089,00:01:27.129,0.4435617860851506,0.2907061266874351,0.619055036344756,0.42092419522326063
2090,00:01:27.170,0.5941156109380409,0.43992731048805817,0.8226375908618899,0.5197819314641745
2091,00:01:27.212,0.5993596400138457,0.48255451713395636,0.7372274143302181,0.5782969885773624
2092,00:01:27.254,0.47192800276912433,0.3693146417445483,0.5966251298026999,0.44984423676012464
2093,00:01:27.296,0.7548113534094841,0.7081516095534787,0.8944444444444445,0.6618380062305296
2094,00:01:27.337,0.8224818276220146,0.8969885773624091,0.8560747663551402,0.7143821391484942
2095,00:01:27.379,0.7900311526479751,0.807061266874351,0.8414849428868121,0.7215472481827622
2096,00:01:27.421,0.7572862582208377,0.7532710280373832,0.8160955347871236,0.7024922118380063
2097,00:01:27.462,0.6478539286950502,0.5093457943925234,0.7754932502596054,0.6587227414330218
2098,00:01:27.504,0.8321737625475943,0.7447040498442368,0.8732606438213915,0.8785565939771547
2099,00:01:27.546,0.8645379023883697,0.8089823468328141,0.9616303219106958,0.8230010384215992
2100,00:01:27.587,0.5812218760816892,0.4667185877466251,0.6537902388369679,0.6231568016614746
2101,00:01:27.629,0.8216857043959848,0.6482866043613708,0.9557632398753894,0.8610072689511942
2102,00:01:27.671,0.5795777085496712,0.42912772585669784,0.7299584631360332,0.5796469366562824
2103,00:01:27.713,0.5849948078920041,0.4279854620976116,0.770404984423676,0.5565939771547248
2104,00:01:27.754,0.5887677397023191,0.4985981308411215,0.6804257528556594,0.5872793354101765
2105,00:01:27.796,0.7280546902042229,0.46401869158878506,0.9437694704049844,0.7763759086188993
2106,00:01:27.838,0.707061266874351,0.6330218068535826,0.805036344755971,0.6831256490134995
2107,00:01:27.879,0.991381100726895,0.7569574247144341,1.1229491173416406,1.0942367601246106
2108,00:01:27.921,1.1548805815160954,0.9018691588785047,1.1572170301142264,1.4055555555555554
2109,00:01:27.963,1.2675320179993077,0.9912772585669782,1.3954828660436136,1.4158359293873313
2110,00:01:28.005,1.07521633783316,0.8483904465212876,1.1629802699896157,1.2142782969885773
2111,00:01:28.046,1.3628937348563517,0.8546209761163032,1.3737279335410177,1.8603322949117342
2112,00:01:28.088,1.7784008307372794,1.109397715472482,1.7747144340602286,2.4510903426791275
2113,00:01:28.130,1.8912253374870194,1.123883696780893,1.9117341640706127,2.6380581516095534
2114,00:01:28.171,1.7658705434406368,1.2714434060228452,1.6609034267912772,2.365264797507788
2115,00:01:28.213,1.6931983385254412,1.2301661474558672,1.6735202492211838,2.175908618899273
2116,00:01:28.255,1.4084285219799237,1.0665628245067498,1.4242471443406022,1.7344755970924195
2117,00:01:28.297,1.256576670128072,0.9178608515057113,1.3357736240913811,1.5160955347871237
2118,00:01:28.338,1.0361024575977846,0.8430944963655244,1.1012980269989616,1.163914849428868
2119,00:01:28.380,1.1026306680512288,0.8881619937694704,1.1875389408099688,1.232191069574247
2120,00:01:28.422,1.2320699203876773,0.9278816199376947,1.2340083073727934,1.5343198338525441
2121,00:01:28.463,1.5335064035998613,1.0663551401869158,1.55404984423676,1.9801142263759086
2122,00:01:28.505,1.6832467982000692,1.1685877466251298,1.5918483904465213,2.2893042575285567
2123,00:01:28.547,1.8078746971270334,1.1754413291796468,1.6557632398753894,2.592419522326064
2124,00:01:28.588,1.9131360332294916,1.353686396677051,1.646521287642783,2.73920041536864
2125,00:01:28.630,2.1108515057113184,1.6502596053997922,1.8332294911734164,2.8490654205607475
2126,00:01:28.672,1.7737452405676706,1.3029595015576323,1.5344755970924195,2.4838006230529595
2127,00:01:28.714,1.7955347871235723,1.2628764278296989,1.7048805815160955,2.418847352024922
2128,00:01:28.755,1.5230702665282105,1.0224299065420561,1.4753894080996885,2.071391484942887
2129,00:01:28.797,1.4938733125649015,1.051921079958463,1.3818795430944963,2.0478193146417447
2130,00:01:28.839,1.2386985115957077,0.9890446521287642,1.185669781931464,1.5413811007268952
2131,00:01:28.880,1.196417445482866,1.0003115264797509,1.1981827622014538,1.3907580477673935
2132,00:01:28.922,0.9108688127379717,0.6361889927310488,0.9170820353063344,1.1793354101765317
2133,00:01:28.964,1.1925925925925924,0.782398753894081,1.2419522326064383,1.5534267912772586
2134,00:01:29.006,1.2083766008999655,0.7883696780893042,1.251453790238837,1.5853063343717548
2135,00:01:29.047,1.1765662859120802,0.9250778816199376,1.1267393561786085,1.4778816199376947
2136,00:01:29.089,1.172049151955694,0.9750259605399793,1.071858774662513,1.4692627206645898
2137,00:01:29.131,1.376998961578401,1.1359293873312566,1.2564382139148493,1.7386292834890966
2138,00:01:29.172,1.2887504326756662,1.0588265835929387,1.2067497403946001,1.6006749740394601
2139,00:01:29.214,1.3138975424022152,1.0430944963655244,1.2535306334371754,1.645067497403946
2140,00:01:29.256,0.9405676704742124,0.7857217030114226,0.8346832814122533,1.2012980269989615
2141,00:01:29.298,0.8809276566285912,0.6289719626168224,0.9153686396677051,1.098442367601246
2142,00:01:29.339,0.760539979231568,0.6215991692627206,0.766926272066459,0.8930944963655244
2143,00:01:29.381,0.856005538248529,0.8172377985462098,0.8462616822429907,0.9045171339563863
2144,00:01:29.423,0.8307199723087574,0.8285046728971963,0.8142263759086189,0.8494288681204569
2145,00:01:29.464,0.8158186223606784,0.7033748701973,0.8523883696780893,0.8916926272066459
2146,00:01:29.506,0.8505365178262374,0.7073208722741433,0.9116303219106957,0.9326583592938733
2147,00:01:29.548,0.8897023191415715,0.7836448598130841,0.9438733125649014,0.9415887850467289
2148,00:01:29.589,0.737244721356871,0.6397196261682243,0.7448078920041536,0.8272066458982347
2149,00:01:29.631,0.8720318449290412,0.7150051921079958,0.9525960539979231,0.9484942886812046
2150,00:01:29.673,0.6586362062997577,0.5729491173416407,0.7054517133956386,0.6975077881619938
2151,00:01:29.715,0.6187954309449637,0.48390446521287644,0.6866043613707166,0.685877466251298
2152,00:01:29.756,0.5218068535825545,0.4309968847352025,0.5778816199376947,0.5565420560747664
2153,00:01:29.798,0.6765143648321219,0.6302180685358255,0.7349948078920041,0.6643302180685359
2154,00:01:29.840,0.4666839736933195,0.3194704049844237,0.5769470404984424,0.5036344755970924
2155,00:01:29.881,0.7216683973693319,0.6207165109034268,0.774558670820353,0.769730010384216
2156,00:01:29.923,0.5852371062651436,0.6078920041536864,0.552803738317757,0.5950155763239875
2157,00:01:29.965,0.7258913118726203,0.6224818276220145,0.8356178608515057,0.7195742471443406
2158,00:01:30.007,0.6428002769124265,0.5049844236760125,0.6937694704049844,0.7296469366562824
2159,00:01:30.048,0.545932848736587,0.5361370716510904,0.5483385254413292,0.5533229491173416
2160,00:01:30.090,1.2429906542056075,1.1061266874350986,1.2115264797507788,1.411318795430945
2161,00:01:30.132,0.960539979231568,0.7927829698857736,0.9407580477673936,1.1480789200415369
2162,00:01:30.173,1.221460713049498,1.1327622014537901,1.1435617860851506,1.3880581516095534
2163,00:01:30.215,1.3142956040152303,1.2469885773624092,1.174091381100727,1.5218068535825544
2164,00:01:30.257,1.0382485289027346,0.9372274143302181,1.011993769470405,1.1655244029075804
2165,00:01:30.299,0.7288335064035998,0.5438213914849429,0.7802180685358255,0.8624610591900311
2166,00:01:30.340,0.9990827275874006,0.9289200415368639,0.9794392523364486,1.0888888888888888
2167,00:01:30.382,0.7876081689165803,0.5731048805815161,0.816926272066459,0.9727933541017653
2168,00:01:30.424,1.2622533748701972,1.0138629283489096,1.224558670820353,1.548338525441329
2169,00:01:30.465,1.4265662859120802,0.936552440290758,1.464122533748702,1.879023883696781
2170,00:01:30.507,1.208047767393562,0.8182242990654206,1.1190031152647975,1.6869158878504673
2171,00:01:30.549,1.169643475250952,0.8246625129802699,1.0985981308411215,1.5856697819314642
2172,00:01:30.590,1.4817237798546212,0.960643821391485,1.3492731048805815,2.1352544132917965
2173,00:01:30.632,1.5313084112149535,1.0611111111111111,1.5143821391484944,2.018431983385254
2174,00:01:30.674,1.1285739010038076,0.8183800623052959,1.0954309449636552,1.4719106957424715
2175,00:01:30.716,1.2593457943925233,0.9493769470404985,1.129802699896158,1.6988577362409139
2176,00:01:30.757,1.098165455174801,0.8461059190031153,1.023520249221184,1.424870197300104
2177,00:01:30.799,0.86374177916234,0.586656282450675,0.9096053997923157,1.0949636552440292
2178,00:01:30.841,1.0378850813430252,1.0538940809968846,0.9259086188992731,1.133852544132918
2179,00:01:30.882,1.018293527172032,0.9399792315680167,0.8989096573208722,1.2159916926272067
2180,00:01:30.924,1.119764624437522,1.1265835929387331,1.0259086188992732,1.2068016614745587
2181,00:01:30.966,0.8214260989961925,0.8453790238836968,0.8522845275181724,0.7666147455867082
2182,00:01:31.008,0.751263412945656,0.8031671858774663,0.7714434060228452,0.6791796469366563
2183,00:01:31.049,0.687919695396331,0.5928868120456906,0.7960020768431983,0.6748701973001039
2184,00:01:31.091,0.7654551748009691,0.8170820353063344,0.6977673935617861,0.7815160955347871
2185,00:01:31.133,1.0519730010384214,0.8478193146417445,1.10202492211838,1.20607476635514
2186,00:01:31.174,1.06092073381793,0.8896677050882659,1.0266874350986501,1.2664070612668743
2187,00:01:31.216,1.7724299065420561,1.222533748701973,1.7296988577362409,2.3650571131879543
2188,00:01:31.258,2.06116303219107,1.431931464174455,1.8690031152647975,2.8825545171339564
2189,00:01:31.300,4.17128764278297,3.4373831775700934,3.3673416407061265,5.70913811007269
2190,00:01:31.341,3.6247317410868813,2.585721703011423,2.872429906542056,5.416043613707165
2191,00:01:31.383,4.469522326064382,3.203738317757009,3.725025960539979,6.479802699896158
2192,00:01:31.425,3.5213395638629286,2.664226375908619,2.8957943925233645,5.003997923156802
2193,00:01:31.466,2.5131187262028383,1.7448598130841122,2.1967808930425754,3.5977154724818274
2194,00:01:31.508,2.1811699550017303,1.4140706126687435,1.9476116303219106,3.181827622014538
2195,00:01:31.550,1.6060401523018346,1.0354101765316719,1.5813084112149534,2.2014018691588784
2196,00:01:31.591,1.3028556593977154,0.8878504672897196,1.3382658359293873,1.6824506749740396
2197,00:01:31.633,1.2402561439944617,0.9920560747663552,1.2672377985462098,1.4614745586708204
2198,00:01:31.675,0.9890100380754587,0.7688473520249222,1.065005192107996,1.1331775700934579
2199,00:01:31.717,0.9950328833506403,0.6289719626168224,1.0828141225337486,1.27331256490135
2200,00:01:31.758,3.4216337833160266,3.866043613707165,2.6940809968847352,3.704776739356179
2201,00:01:31.800,0.16574939425406718,0.08842159916926272,0.21671858774662514,0.1921079958463136
2202,00:01:31.842,0.5281412253374871,0.3260643821391485,0.6953271028037383,0.5630321910695743
2203,00:01:31.883,0.8137417791623399,0.5448598130841121,1.0514018691588785,0.844963655244029
2204,00:01:31.925,0.6868639667705088,0.4363447559709242,0.827466251298027,0.7967808930425753
2205,00:01:31.967,0.6816199376947041,0.4016614745586708,0.8160955347871236,0.8271028037383178
2206,00:01:32.009,1.1401523018345447,0.748546209761163,1.2254932502596054,1.446417445482866
2207,00:01:32.050,1.3316718587746623,0.8672897196261682,1.4372793354101765,1.6904465212876427
2208,00:01:32.092,4.429006576670128,4.224299065420561,3.7223779854620975,5.340342679127726
2209,00:01:32.134,2.928296988577362,2.079906542056075,2.2778296988577362,4.427154724818276
2210,00:01:32.175,2.404032537210107,1.8767393561786085,1.9904984423676013,3.344859813084112
2211,00:01:32.217,1.785981308411215,1.3631360332294913,1.7441329179646936,2.25067497403946
2212,00:01:32.259,1.0871235721703012,0.8216510903426791,1.1053478712357216,1.3343717549325025
2213,00:01:32.301,1.301453790238837,0.9516095534787123,1.327466251298027,1.6252855659397716
2214,00:01:32.342,0.7694530979577708,0.5533229491173416,0.846417445482866,0.9086188992731049
2215,00:01:32.384,1.0533748701973,0.6087227414330219,1.224558670820353,1.3268431983385254
2216,00:01:32.426,1.0202319141571479,0.5775181723779854,1.1334890965732087,1.3496884735202492
2217,00:01:32.467,0.5724645205953617,0.39091381100726896,0.706386292834891,0.6200934579439252
2218,00:01:32.509,0.7269816545517479,0.4336967808930426,0.891484942886812,0.8557632398753894
2219,00:01:32.551,0.6947559709241952,0.41157840083073727,0.842159916926272,0.8305295950155763
2220,00:01:32.592,0.44328487365870545,0.23286604361370716,0.5714434060228453,0.5255451713395639
2221,00:01:32.634,0.3684665974385601,0.21178608515057112,0.5349428868120457,0.35867082035306336
2222,00:01:32.676,0.4567151263412946,0.37538940809968846,0.5467808930425753,0.44797507788161994
2223,00:01:32.718,0.6343717549325026,0.411993769470405,0.7630321910695742,0.7280893042575286
2224,00:01:32.759,0.8438560055382486,0.5355140186915888,0.9594496365524403,1.0366043613707165
2225,00:01:32.801,1.0174800969193492,0.6422118380062305,1.1467808930425754,1.263447559709242
2226,00:01:32.843,0.907840083073728,0.6164070612668744,1.0170820353063343,1.0900311526479751
2227,00:01:32.884,0.6045344409830391,0.37170301142263756,0.7474039460020768,0.6944963655244029
2228,00:01:32.926,0.4742298373139495,0.3152128764278297,0.5788161993769471,0.5286604361370717
2229,00:01:32.968,0.54865005192108,0.36152647975077884,0.7030633437175493,0.5813603322949117
2230,00:01:33.010,0.4231394946348217,0.25950155763239874,0.5743509865005192,0.43556593977154723
2231,00:01:33.051,0.5102284527518172,0.4093977154724818,0.5945482866043613,0.5267393561786086
2232,00:01:33.093,0.33347178954655593,0.26874350986500517,0.36853582554517134,0.3631360332294912
2233,00:01:33.135,0.46000346140533055,0.34916926272066456,0.5574247144340603,0.47341640706126686
2234,00:01:33.176,0.31649359640013847,0.22300103842159916,0.3868120456905504,0.3396677050882658
2235,00:01:33.218,0.30382485289027344,0.18374870197300103,0.42331256490134994,0.30441329179646937
2236,00:01:33.260,0.18494288681204565,0.13727933541017653,0.259865005192108,0.15768431983385253
2237,00:01:33.302,0.3382658359293873,0.29231568016614745,0.4339563862928349,0.2885254413291796
2238,00:01:33.343,0.3290584977500865,0.2512980269989616,0.4088785046728972,0.3269989615784008
2239,00:01:33.385,0.6041883004499827,0.3557632398753894,0.6800623052959501,0.7767393561786086
2240,00:01:33.427,1.1743336794738664,0.7921599169262721,1.0871754932502595,1.6436656282450675
2241,00:01:33.468,1.1714087919695395,0.6473520249221184,1.1622014537902388,1.7046728971962617
2242,00:01:33.510,1.2774316372447212,0.7944444444444444,1.1966251298027,1.8412253374870198
2243,00:01:33.552,1.5537210107303565,0.9448078920041537,1.3921599169262722,2.3241952232606438
2244,00:01:33.593,1.836223606784354,1.0684319833852545,1.4218068535825545,3.018431983385254
2245,00:01:33.635,3.458151609553479,2.432710280373832,2.505919003115265,5.4358255451713395
2246,00:01:33.677,6.62490481135341,4.79797507788162,4.56822429906542,10.508515057113188
2247,00:01:33.719,3.470526133610246,2.079023883696781,2.7070093457943925,5.625545171339564
2248,00:01:33.760,2.629370024229837,1.7558151609553478,2.0217030114226375,4.110591900311526
2249,00:01:33.802,2.2853236413984077,1.4115784008307373,1.8328141225337486,3.6115784008307372
2250,00:01:33.844,1.7271374177916232,1.1410176531671858,1.604932502596054,2.43546209761163
2251,00:01:33.885,1.1469366562824506,0.8399792315680166,1.0061266874350987,1.5947040498442369
2252,00:01:33.927,0.6597957770854967,0.46370716510903426,0.6382658359293873,0.8774143302180686
2253,00:01:33.969,0.8793700242298375,0.6715991692627207,0.8227933541017654,1.143717549325026
2254,00:01:34.011,0.7166493596400138,0.5566978193146418,0.6696780893042575,0.9235721703011422
2255,00:01:34.052,0.6656282450674974,0.45119418483904467,0.6560228452751817,0.8896677050882659
2256,00:01:34.094,0.7118033921772239,0.5465732087227414,0.6725856697819315,0.916251298026999
2257,00:01:34.136,0.663153340256144,0.4245067497403946,0.6572689511941848,0.9076843198338526
2258,00:01:34.177,0.5799584631360332,0.39636552440290757,0.5862409138110073,0.7572689511941848
2259,00:01:34.219,0.553478712357217,0.4318795430944964,0.5561266874350986,0.672429906542056
2260,00:01:34.261,0.6106265143648322,0.4583592938733126,0.6516614745586709,0.721858774662513
2261,00:01:34.303,1.1008999653859466,0.82533748701973,1.1497923156801662,1.327570093457944
